,Fz,FC5,Oz,O2,AFz,CP3,PO4,PO8
Fz,0.14547413793103448,0.14655172413793102,0.1411637931034483,0.0,0.13793103448275862,0.14655172413793102,0.1411637931034483,0.1411637931034483
FC5,0.1460794844253491,0.14715359828141783,0.14070891514500536,0.0,0.13748657357679914,0.14715359828141783,0.14070891514500536,0.14070891514500536
Oz,0.1437980241492865,0.1437980241492865,0.14270032930845225,0.0,0.14050493962678376,0.1437980241492865,0.14270032930845225,0.14270032930845225
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AFz,0.14317673378076062,0.14317673378076062,0.14317673378076062,0.0,0.14093959731543623,0.14317673378076062,0.14317673378076062,0.14317673378076062
CP3,0.14547413793103448,0.14655172413793102,0.1411637931034483,0.0,0.13793103448275862,0.14655172413793102,0.1411637931034483,0.1411637931034483
PO4,0.1437980241492865,0.1437980241492865,0.14270032930845225,0.0,0.14050493962678376,0.1437980241492865,0.14270032930845225,0.14270032930845225
PO8,0.1437980241492865,0.1437980241492865,0.14270032930845225,0.0,0.14050493962678376,0.1437980241492865,0.14270032930845225,0.14270032930845225
