,C3,Oz,O2,TP10,AFz,POz,PO4,PO8
C3,0.14855072463768115,0.13768115942028986,0.0,0.14855072463768115,0.15217391304347827,0.14492753623188406,0.13405797101449277,0.13405797101449277
Oz,0.14559386973180077,0.1417624521072797,0.0,0.14559386973180077,0.14559386973180077,0.14559386973180077,0.13793103448275862,0.13793103448275862
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.14705882352941177,0.13970588235294118,0.0,0.14705882352941177,0.15073529411764705,0.14338235294117646,0.13602941176470587,0.13602941176470587
AFz,0.14385964912280702,0.13333333333333333,0.0,0.14385964912280702,0.17894736842105263,0.14035087719298245,0.12982456140350876,0.12982456140350876
POz,0.14909090909090908,0.13818181818181818,0.0,0.14909090909090908,0.14909090909090908,0.14545454545454545,0.13454545454545455,0.13454545454545455
PO4,0.14396887159533073,0.14396887159533073,0.0,0.14396887159533073,0.14396887159533073,0.14396887159533073,0.14007782101167315,0.14007782101167315
PO8,0.14396887159533073,0.14396887159533073,0.0,0.14396887159533073,0.14396887159533073,0.14396887159533073,0.14007782101167315,0.14007782101167315
