,Fz,FC5,Oz,O2,AFz,CP3,PO4,PO8
Fz,0.1413427561837456,0.13780918727915195,0.14487632508833923,0.0,0.14487632508833923,0.1413427561837456,0.14487632508833923,0.14487632508833923
FC5,0.14336917562724014,0.13978494623655913,0.14336917562724014,0.0,0.14336917562724014,0.14336917562724014,0.14336917562724014,0.14336917562724014
Oz,0.11452513966480447,0.11173184357541899,0.164804469273743,0.0,0.17039106145251395,0.11452513966480447,0.16201117318435754,0.16201117318435754
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AFz,0.10649350649350649,0.1038961038961039,0.15844155844155844,0.0,0.21818181818181817,0.10649350649350649,0.15324675324675324,0.15324675324675324
CP3,0.1413427561837456,0.13780918727915195,0.14487632508833923,0.0,0.14487632508833923,0.1413427561837456,0.14487632508833923,0.14487632508833923
PO4,0.11614730878186968,0.11331444759206799,0.1643059490084986,0.0,0.1671388101983003,0.11614730878186968,0.16147308781869688,0.16147308781869688
PO8,0.11614730878186968,0.11331444759206799,0.1643059490084986,0.0,0.1671388101983003,0.11614730878186968,0.16147308781869688,0.16147308781869688
