,Fz,FC5,Oz,O2,AFz,CP3,PO4,PO8
Fz,0.14558472553699284,0.14558472553699284,0.1431980906921241,0.0,0.1360381861575179,0.1431980906921241,0.1431980906921241,0.1431980906921241
FC5,0.14558472553699284,0.14558472553699284,0.1431980906921241,0.0,0.1360381861575179,0.1431980906921241,0.1431980906921241,0.1431980906921241
Oz,0.14558472553699284,0.14558472553699284,0.1431980906921241,0.0,0.1360381861575179,0.1431980906921241,0.1431980906921241,0.1431980906921241
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AFz,0.14321608040201006,0.14321608040201006,0.14321608040201006,0.0,0.1407035175879397,0.14321608040201006,0.14321608040201006,0.14321608040201006
CP3,0.14558472553699284,0.14558472553699284,0.1431980906921241,0.0,0.1360381861575179,0.1431980906921241,0.1431980906921241,0.1431980906921241
PO4,0.14558472553699284,0.14558472553699284,0.1431980906921241,0.0,0.1360381861575179,0.1431980906921241,0.1431980906921241,0.1431980906921241
PO8,0.14558472553699284,0.14558472553699284,0.1431980906921241,0.0,0.1360381861575179,0.1431980906921241,0.1431980906921241,0.1431980906921241
