,C3,CP1,Oz,O2,AFz,POz,PO4,PO8
C3,0.1437578814627995,0.1424968474148802,0.1424968474148802,0.0,0.1437578814627995,0.1424968474148802,0.1424968474148802,0.1424968474148802
CP1,0.14376590330788805,0.14249363867684478,0.14249363867684478,0.0,0.14376590330788805,0.14249363867684478,0.14249363867684478,0.14249363867684478
Oz,0.14376590330788805,0.14249363867684478,0.14249363867684478,0.0,0.14376590330788805,0.14249363867684478,0.14249363867684478,0.14249363867684478
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AFz,0.1437578814627995,0.1424968474148802,0.1424968474148802,0.0,0.1437578814627995,0.1424968474148802,0.1424968474148802,0.1424968474148802
POz,0.14375,0.1425,0.1425,0.0,0.14375,0.1425,0.1425,0.1425
PO4,0.14376590330788805,0.14249363867684478,0.14249363867684478,0.0,0.14376590330788805,0.14249363867684478,0.14249363867684478,0.14249363867684478
PO8,0.14376590330788805,0.14249363867684478,0.14249363867684478,0.0,0.14376590330788805,0.14249363867684478,0.14249363867684478,0.14249363867684478
