,C3,CP1,Oz,O2,AFz,POz,PO4,PO8
C3,0.1422924901185771,0.1422924901185771,0.1422924901185771,0.0,0.14624505928853754,0.1422924901185771,0.1422924901185771,0.1422924901185771
CP1,0.1423076923076923,0.1423076923076923,0.1423076923076923,0.0,0.14615384615384616,0.1423076923076923,0.1423076923076923,0.1423076923076923
Oz,0.1422924901185771,0.1422924901185771,0.1422924901185771,0.0,0.14624505928853754,0.1422924901185771,0.1422924901185771,0.1422924901185771
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AFz,0.1422924901185771,0.1422924901185771,0.1422924901185771,0.0,0.14624505928853754,0.1422924901185771,0.1422924901185771,0.1422924901185771
POz,0.1422924901185771,0.1422924901185771,0.1422924901185771,0.0,0.14624505928853754,0.1422924901185771,0.1422924901185771,0.1422924901185771
PO4,0.1422924901185771,0.1422924901185771,0.1422924901185771,0.0,0.14624505928853754,0.1422924901185771,0.1422924901185771,0.1422924901185771
PO8,0.1422924901185771,0.1422924901185771,0.1422924901185771,0.0,0.14624505928853754,0.1422924901185771,0.1422924901185771,0.1422924901185771
