,Fz,FC5,Oz,O2,AFz,CP3,PO4,PO8
Fz,0.1532033426183844,0.1532033426183844,0.14763231197771587,0.0,0.10027855153203342,0.15041782729805014,0.14763231197771587,0.14763231197771587
FC5,0.1532033426183844,0.1532033426183844,0.14763231197771587,0.0,0.10027855153203342,0.15041782729805014,0.14763231197771587,0.14763231197771587
Oz,0.1511627906976744,0.1511627906976744,0.14825581395348839,0.0,0.10465116279069768,0.14825581395348839,0.14825581395348839,0.14825581395348839
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AFz,0.14344262295081966,0.14344262295081966,0.14344262295081966,0.0,0.14344262295081966,0.13934426229508196,0.14344262295081966,0.14344262295081966
CP3,0.1532033426183844,0.1532033426183844,0.14763231197771587,0.0,0.10027855153203342,0.15041782729805014,0.14763231197771587,0.14763231197771587
PO4,0.1511627906976744,0.1511627906976744,0.14825581395348839,0.0,0.10465116279069768,0.14825581395348839,0.14825581395348839,0.14825581395348839
PO8,0.1511627906976744,0.1511627906976744,0.14825581395348839,0.0,0.10465116279069768,0.14825581395348839,0.14825581395348839,0.14825581395348839
