,C3,CP1,Oz,O2,AFz,POz,PO4,PO8
C3,0.18867924528301888,0.11320754716981132,0.18867924528301888,0.0,0.1320754716981132,0.0,0.18867924528301888,0.18867924528301888
CP1,0.17647058823529413,0.14705882352941177,0.17647058823529413,0.0,0.14705882352941177,0.0,0.17647058823529413,0.17647058823529413
Oz,0.18867924528301888,0.11320754716981132,0.18867924528301888,0.0,0.1320754716981132,0.0,0.18867924528301888,0.18867924528301888
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.17777777777777778,0.13333333333333333,0.17777777777777778,0.0,0.15555555555555556,0.0,0.17777777777777778,0.17777777777777778
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.18867924528301888,0.11320754716981132,0.18867924528301888,0.0,0.1320754716981132,0.0,0.18867924528301888,0.18867924528301888
PO8,0.18867924528301888,0.11320754716981132,0.18867924528301888,0.0,0.1320754716981132,0.0,0.18867924528301888,0.18867924528301888
