,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-rh,0.37362637362637363,0.02197802197802198,0.02197802197802198,0.26373626373626374,0.04395604395604396,0.25274725274725274,0.0,0.02197802197802198
parsopercularis-lh,0.0,0.39344262295081966,0.13114754098360656,0.04918032786885246,0.13114754098360656,0.11475409836065574,0.0,0.18032786885245902
parstriangularis-rh,0.05970149253731343,0.08955223880597014,0.417910447761194,0.05970149253731343,0.14925373134328357,0.014925373134328358,0.0,0.208955223880597
rostralmiddlefrontal-rh,0.3142857142857143,0.014285714285714285,0.02857142857142857,0.45714285714285713,0.0,0.18571428571428572,0.0,0.0
superiorfrontal-lh,0.08333333333333333,0.1527777777777778,0.19444444444444445,0.0,0.4583333333333333,0.027777777777777776,0.0,0.08333333333333333
superiorparietal-lh,0.25925925925925924,0.1111111111111111,0.0,0.18518518518518517,0.0,0.38271604938271603,0.0,0.06172839506172839
superiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.9615384615384616,0.038461538461538464
superiortemporal-rh,0.0,0.18181818181818182,0.23636363636363636,0.0,0.07272727272727272,0.09090909090909091,0.01818181818181818,0.4
