,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-rh,0.3103448275862069,0.0,0.0,0.27586206896551724,0.13793103448275862,0.27586206896551724,0.0,0.0
parsopercularis-lh,0.0,0.3333333333333333,0.2708333333333333,0.0,0.0,0.0,0.14583333333333334,0.25
parstriangularis-rh,0.0,0.2894736842105263,0.2894736842105263,0.0,0.0,0.0,0.15789473684210525,0.2631578947368421
rostralmiddlefrontal-rh,0.17142857142857143,0.0,0.0,0.42857142857142855,0.02857142857142857,0.37142857142857144,0.0,0.0
superiorfrontal-lh,0.23076923076923078,0.0,0.0,0.11538461538461539,0.5384615384615384,0.11538461538461539,0.0,0.0
superiorparietal-lh,0.15789473684210525,0.0,0.0,0.42105263157894735,0.02631578947368421,0.39473684210526316,0.0,0.0
superiorparietal-rh,0.0,0.2692307692307692,0.2692307692307692,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078
superiortemporal-rh,0.0,0.32558139534883723,0.23255813953488372,0.0,0.0,0.0,0.16279069767441862,0.27906976744186046
