,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-rh,0.3793103448275862,0.0,0.0,0.2413793103448276,0.10344827586206896,0.27586206896551724,0.0,0.0
parsopercularis-lh,0.0,0.417910447761194,0.23880597014925373,0.0,0.05970149253731343,0.0,0.1044776119402985,0.1791044776119403
parstriangularis-rh,0.0,0.2459016393442623,0.4098360655737705,0.0,0.04918032786885246,0.0,0.06557377049180328,0.22950819672131148
rostralmiddlefrontal-rh,0.2972972972972973,0.0,0.0,0.35135135135135137,0.13513513513513514,0.21621621621621623,0.0,0.0
superiorfrontal-lh,0.11320754716981132,0.11320754716981132,0.09433962264150944,0.09433962264150944,0.5094339622641509,0.0,0.0,0.07547169811320754
superiorparietal-lh,0.3076923076923077,0.0,0.0,0.15384615384615385,0.019230769230769232,0.5192307692307693,0.0,0.0
superiorparietal-rh,0.0,0.14035087719298245,0.10526315789473684,0.0,0.0,0.0,0.5614035087719298,0.19298245614035087
superiortemporal-rh,0.0,0.15714285714285714,0.2571428571428571,0.0,0.02857142857142857,0.0,0.18571428571428572,0.37142857142857144
