,frontalpole-lh,frontalpole-rh,fusiform-rh,insula-lh,insula-rh,isthmuscingulate-rh,paracentral-rh,rostralanteriorcingulate-lh
frontalpole-lh,0.14393939393939395,0.14393939393939395,0.0,0.15151515151515152,0.15151515151515152,0.12878787878787878,0.13636363636363635,0.14393939393939395
frontalpole-rh,0.14393939393939395,0.14393939393939395,0.0,0.15151515151515152,0.15151515151515152,0.12878787878787878,0.13636363636363635,0.14393939393939395
fusiform-rh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
insula-lh,0.14173228346456693,0.14173228346456693,0.0,0.14960629921259844,0.14960629921259844,0.14173228346456693,0.13385826771653545,0.14173228346456693
insula-rh,0.14173228346456693,0.14173228346456693,0.0,0.14960629921259844,0.14960629921259844,0.14173228346456693,0.13385826771653545,0.14173228346456693
isthmuscingulate-rh,0.13761467889908258,0.13761467889908258,0.0,0.14678899082568808,0.14678899082568808,0.1651376146788991,0.12844036697247707,0.13761467889908258
paracentral-rh,0.14728682170542637,0.14728682170542637,0.0,0.14728682170542637,0.14728682170542637,0.12403100775193798,0.13953488372093023,0.14728682170542637
rostralanteriorcingulate-lh,0.14393939393939395,0.14393939393939395,0.0,0.15151515151515152,0.15151515151515152,0.12878787878787878,0.13636363636363635,0.14393939393939395
