,cuneus-lh,frontalpole-rh,inferiorparietal-lh,isthmuscingulate-rh,lateraloccipital-lh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
cuneus-lh,0.13333333333333333,0.08888888888888889,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1111111111111111,0.13333333333333333
frontalpole-rh,0.1282051282051282,0.10256410256410256,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282
inferiorparietal-lh,0.13333333333333333,0.08888888888888889,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1111111111111111,0.13333333333333333
isthmuscingulate-rh,0.13333333333333333,0.08888888888888889,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1111111111111111,0.13333333333333333
lateraloccipital-lh,0.13333333333333333,0.08888888888888889,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1111111111111111,0.13333333333333333
pericalcarine-lh,0.13333333333333333,0.08888888888888889,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1111111111111111,0.13333333333333333
rostralanteriorcingulate-lh,0.13333333333333333,0.08888888888888889,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1111111111111111,0.13333333333333333
rostralanteriorcingulate-rh,0.13333333333333333,0.08888888888888889,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1111111111111111,0.13333333333333333
