,cuneus-lh,frontalpole-rh,inferiorparietal-lh,isthmuscingulate-rh,lateraloccipital-lh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
cuneus-lh,0.12751677852348994,0.11409395973154363,0.12751677852348994,0.12751677852348994,0.12751677852348994,0.12751677852348994,0.12080536912751678,0.12751677852348994
frontalpole-rh,0.12837837837837837,0.12837837837837837,0.12162162162162163,0.12162162162162163,0.12162162162162163,0.12162162162162163,0.12837837837837837,0.12837837837837837
inferiorparietal-lh,0.1276595744680851,0.11347517730496454,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.12056737588652482,0.1276595744680851
isthmuscingulate-rh,0.1276595744680851,0.11347517730496454,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.12056737588652482,0.1276595744680851
lateraloccipital-lh,0.1276595744680851,0.11347517730496454,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.12056737588652482,0.1276595744680851
pericalcarine-lh,0.1276595744680851,0.11347517730496454,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.12056737588652482,0.1276595744680851
rostralanteriorcingulate-lh,0.12751677852348994,0.11409395973154363,0.12751677852348994,0.12751677852348994,0.12751677852348994,0.12751677852348994,0.12080536912751678,0.12751677852348994
rostralanteriorcingulate-rh,0.12751677852348994,0.11409395973154363,0.12751677852348994,0.12751677852348994,0.12751677852348994,0.12751677852348994,0.12080536912751678,0.12751677852348994
