,caudalanteriorcingulate-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.1232876712328767,0.1232876712328767,0.13013698630136986,0.1232876712328767,0.13013698630136986,0.1232876712328767,0.1232876712328767,0.1232876712328767
frontalpole-rh,0.1232876712328767,0.1232876712328767,0.13013698630136986,0.1232876712328767,0.13013698630136986,0.1232876712328767,0.1232876712328767,0.1232876712328767
insula-rh,0.12142857142857143,0.12142857142857143,0.12857142857142856,0.1357142857142857,0.12857142857142856,0.12142857142857143,0.12142857142857143,0.12142857142857143
isthmuscingulate-rh,0.12121212121212122,0.12121212121212122,0.12878787878787878,0.13636363636363635,0.12878787878787878,0.12121212121212122,0.12121212121212122,0.12121212121212122
lateralorbitofrontal-rh,0.12142857142857143,0.12142857142857143,0.12857142857142856,0.1357142857142857,0.12857142857142856,0.12142857142857143,0.12142857142857143,0.12142857142857143
medialorbitofrontal-rh,0.1232876712328767,0.1232876712328767,0.13013698630136986,0.1232876712328767,0.13013698630136986,0.1232876712328767,0.1232876712328767,0.1232876712328767
rostralanteriorcingulate-lh,0.1232876712328767,0.1232876712328767,0.13013698630136986,0.1232876712328767,0.13013698630136986,0.1232876712328767,0.1232876712328767,0.1232876712328767
rostralanteriorcingulate-rh,0.1232876712328767,0.1232876712328767,0.13013698630136986,0.1232876712328767,0.13013698630136986,0.1232876712328767,0.1232876712328767,0.1232876712328767
