,FT9,TP10,F8,Fp2,AF7,AF3,F6,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.5619834710743802,0.0,0.0,0.05785123966942149,0.0,0.38016528925619836,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5333333333333333,0.0,0.0,0.4666666666666667,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.33587786259541985,0.0,0.0,0.0,0.0,0.6641221374045801,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
