,FT9,TP10,F8,Fp2,AF7,AF3,F6,AF8
FT9,0.5192307692307693,0.27884615384615385,0.0,0.0,0.20192307692307693,0.0,0.0,0.0
TP10,0.375,0.3625,0.0,0.0,0.2625,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3384615384615385,0.3384615384615385,0.0,0.0,0.3230769230769231,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
