,Fp1,TP9,Fp2,AF7,F6,AF8,AF4,F2
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.5319148936170213,0.0,0.0,0.46808510638297873,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.5111111111111111,0.0,0.0,0.4888888888888889,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
