,FT9,TP10,F8,Fp2,AF7,AF3,F6,AF8
FT9,0.329004329004329,0.2051948051948052,0.03722943722943723,0.04329004329004329,0.20952380952380953,0.0,0.17575757575757575,0.0
TP10,0.21043324491600354,0.29973474801061006,0.0,0.04420866489832007,0.22281167108753316,0.0,0.22281167108753316,0.0
F8,0.105,0.0,0.46,0.0,0.0,0.21,0.0,0.225
Fp2,0.11564625850340136,0.11791383219954649,0.0,0.5487528344671202,0.11791383219954649,0.0,0.09977324263038549,0.0
AF7,0.2371732817037754,0.24491771539206195,0.0,0.0484027105517909,0.2797676669893514,0.0,0.18973862536302033,0.0
AF3,0.0,0.0,0.24489795918367346,0.0,0.0,0.42565597667638483,0.0,0.3294460641399417
F6,0.2,0.2448780487804878,0.0,0.042926829268292686,0.19317073170731708,0.0,0.31902439024390244,0.0
AF8,0.0,0.0,0.24390243902439024,0.0,0.0,0.3008130081300813,0.0,0.45528455284552843
