,Fp1,TP9,Fp2,AF7,F6,AF8,AF4,F2
Fp1,0.4068554396423249,0.0,0.37853949329359166,0.14157973174366617,0.0,0.0,0.07302533532041729,0.0
TP9,0.0,0.5654320987654321,0.0,0.0,0.0,0.4345679012345679,0.0,0.0
Fp2,0.37444279346210996,0.0,0.4086181277860327,0.1411589895988113,0.0,0.0,0.07578008915304606,0.0
AF7,0.24257425742574257,0.0,0.24257425742574257,0.3465346534653465,0.0,0.0,0.16831683168316833,0.0
F6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF8,0.0,0.4114942528735632,0.0,0.0,0.0,0.5816091954022988,0.0,0.006896551724137931
AF4,0.12698412698412698,0.0,0.13756613756613756,0.17989417989417988,0.0,0.0,0.5555555555555556,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.9565217391304348
