,Fp1,TP9,Fp2,AF7,F6,AF8,AF4,F2
Fp1,0.3769633507853403,0.0,0.3717277486910995,0.2513089005235602,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3769633507853403,0.0,0.3717277486910995,0.2513089005235602,0.0,0.0,0.0,0.0
AF7,0.3356164383561644,0.0,0.3356164383561644,0.3287671232876712,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
