,FT9,TP10,F8,Fp2,AF7,AF3,F6,AF8
FT9,0.2578125,0.24609375,0.0,0.0,0.25,0.0,0.24609375,0.0
TP10,0.25196850393700787,0.24803149606299213,0.0,0.0,0.25196850393700787,0.0,0.24803149606299213,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2549019607843137,0.24705882352941178,0.0,0.0,0.25098039215686274,0.0,0.24705882352941178,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.25196850393700787,0.24803149606299213,0.0,0.0,0.25196850393700787,0.0,0.24803149606299213,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
