,Fp1,FT9,P3,Fp2,AF7,F6,AF8,AF4
Fp1,0.3790849673202614,0.0,0.0,0.38562091503267976,0.23529411764705882,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3625,0.0,0.0,0.3875,0.25,0.0,0.0,0.0
AF7,0.2446043165467626,0.0,0.0,0.2733812949640288,0.48201438848920863,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.6511627906976745,0.0,0.3488372093023256
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.2361111111111111,0.0,0.7638888888888888
