,Fp1,TP9,Fp2,AF7,F6,AF8,AF4,F2
Fp1,0.2513089005235602,0.0,0.25654450261780104,0.2356020942408377,0.0,0.0,0.25654450261780104,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.24242424242424243,0.0,0.2727272727272727,0.22727272727272727,0.0,0.0,0.25757575757575757,0.0
AF7,0.25136612021857924,0.0,0.25136612021857924,0.2459016393442623,0.0,0.0,0.25136612021857924,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF4,0.24489795918367346,0.0,0.2653061224489796,0.22959183673469388,0.0,0.0,0.2602040816326531,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
