,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,precentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-lh,0.0,0.13934426229508196,0.14754098360655737,0.14754098360655737,0.13934426229508196,0.13114754098360656,0.14754098360655737,0.14754098360655737
postcentral-rh,0.0,0.11538461538461539,0.17307692307692307,0.1794871794871795,0.1282051282051282,0.10256410256410256,0.15384615384615385,0.14743589743589744
precentral-rh,0.0,0.11688311688311688,0.16883116883116883,0.17532467532467533,0.12987012987012986,0.1038961038961039,0.15584415584415584,0.14935064935064934
superiorfrontal-rh,0.0,0.13533834586466165,0.15037593984962405,0.15037593984962405,0.14285714285714285,0.12030075187969924,0.15037593984962405,0.15037593984962405
superiorparietal-lh,0.0,0.13761467889908258,0.14678899082568808,0.14678899082568808,0.13761467889908258,0.13761467889908258,0.14678899082568808,0.14678899082568808
superiorparietal-rh,0.0,0.12162162162162163,0.16216216216216217,0.16216216216216217,0.13513513513513514,0.10810810810810811,0.1554054054054054,0.1554054054054054
superiortemporal-rh,0.0,0.125,0.1597222222222222,0.1597222222222222,0.1388888888888889,0.1111111111111111,0.1527777777777778,0.1527777777777778
