,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,F2,FCz
Fp1,0.16570413149711238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028431808085295423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11550422034651266,0.10439804531319413,0.1310528653931586,0.0888494002665482,0.0,0.13371834740115504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00888494002665482,0.0,0.007996446023989337,0.0,0.02310084406930253,0.0,0.028876055086628164,0.0,0.0,0.0,0.00888494002665482,0.0,0.0,0.0,0.0,0.14793425144380276,0.006663705019991115,0.0
Fz,0.0,0.06618655692729766,0.04183813443072702,0.0,0.0,0.008573388203017833,0.030864197530864196,0.040123456790123455,0.01783264746227709,0.0257201646090535,0.0205761316872428,0.0,0.0,0.023662551440329218,0.014746227709190672,0.020233196159122085,0.021262002743484224,0.05898491083676269,0.04561042524005487,0.0,0.0,0.050411522633744855,0.05384087791495199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056241426611796985,0.0,0.01783264746227709,0.0,0.0,0.0,0.05178326474622771,0.0,0.00102880658436214,0.03737997256515775,0.04218106995884774,0.0102880658436214,0.029492455418381344,0.027434842249657063,0.024348422496570644,0.004801097393689987,0.0,0.010631001371742112,0.04698216735253772,0.0,0.0,0.0,0.0,0.05692729766803841,0.0,0.0,0.0,0.0,0.04218106995884774
F3,0.0,0.04786392405063291,0.0747626582278481,0.0,0.021756329113924052,0.0,0.03164556962025317,0.06052215189873418,0.0,0.02966772151898734,0.00949367088607595,0.0,0.014240506329113924,0.024920886075949368,0.0007911392405063291,0.021756329113924052,0.0,0.040348101265822785,0.030063291139240507,0.021756329113924052,0.021756329113924052,0.04628164556962025,0.04113924050632911,0.011075949367088608,0.013844936708860759,0.0,0.021756329113924052,0.0,0.0,0.0,0.0,0.0,0.0,0.0490506329113924,0.0,0.020569620253164556,0.0,0.0,0.017800632911392406,0.03916139240506329,0.0,0.0011867088607594937,0.02689873417721519,0.027689873417721517,0.011867088607594937,0.03164556962025317,0.028876582278481014,0.02254746835443038,0.005537974683544304,0.014240506329113924,0.0122626582278481,0.03243670886075949,0.0,0.0,0.0,0.0,0.04430379746835443,0.0,0.0,0.0,0.0,0.028481012658227847
F7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.20606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.20606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0421875,0.0,0.153125,0.0,0.0,0.01640625,0.0,0.040625,0.0640625,0.0,0.028125,0.0,0.0015625,0.0,0.0,0.0,0.0,0.04375,0.0484375,0.01015625,0.0,0.021875,0.08203125,0.0,0.12734375,0.0,0.0,0.04453125,0.0015625,0.0,0.025,0.0,0.0,0.0,0.03203125,0.0,0.115625,0.0,0.00546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06796875,0.0,0.0,0.0,0.0
FC5,0.0,0.022665457842248413,0.0,0.0,0.0,0.17769718948322757,0.0,0.0,0.0743427017225748,0.0,0.022665457842248413,0.0,0.05893019038984588,0.0,0.022665457842248413,0.0,0.022665457842248413,0.022665457842248413,0.022665457842248413,0.0,0.0,0.015412511332728921,0.022665457842248413,0.0,0.0,0.10970081595648232,0.0,0.09338168631006347,0.0,0.0,0.0,0.0,0.0,0.022665457842248413,0.0,0.0,0.0,0.03989120580235721,0.0,0.022665457842248413,0.0,0.0,0.022665457842248413,0.019038984587488667,0.0,0.0,0.0,0.003626473254759746,0.0,0.0,0.0,0.022665457842248413,0.0,0.0,0.0,0.11332728921124206,0.022665457842248413,0.0,0.0,0.0,0.0,0.022665457842248413
FC1,0.0,0.058146964856230034,0.051118210862619806,0.0,0.0,0.0,0.05878594249201278,0.04792332268370607,0.0,0.038338658146964855,0.0,0.0,0.0,0.044089456869009586,0.0,0.03769968051118211,0.0,0.053035143769968054,0.04856230031948882,0.0,0.0,0.05942492012779553,0.05942492012779553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175718849840256,0.0,0.033226837060702875,0.0,0.0,0.0,0.02939297124600639,0.0,0.0,0.04792332268370607,0.049201277955271565,0.0,0.05623003194888179,0.051118210862619806,0.0,0.0,0.0,0.0,0.03386581469648562,0.0,0.0,0.0,0.0,0.040255591054313096,0.0,0.0,0.0,0.0,0.05047923322683706
C3,0.0,0.05110132158590308,0.06740088105726873,0.0,0.009691629955947136,0.0,0.03303964757709251,0.07444933920704846,0.0,0.03303964757709251,0.009691629955947136,0.001762114537444934,0.009691629955947136,0.027312775330396475,0.000881057268722467,0.02378854625550661,0.0,0.04449339207048458,0.032158590308370046,0.009691629955947136,0.009691629955947136,0.04933920704845815,0.04361233480176212,0.009691629955947136,0.009691629955947136,0.0,0.009691629955947136,0.0,0.0,0.0,0.0,0.0,0.0,0.05418502202643172,0.0,0.02290748898678414,0.0,0.0,0.009691629955947136,0.04361233480176212,0.0,0.0013215859030837004,0.029515418502202642,0.03039647577092511,0.013215859030837005,0.03303964757709251,0.03171806167400881,0.026872246696035242,0.006167400881057269,0.0030837004405286344,0.013656387665198238,0.035682819383259914,0.0,0.0,0.0,0.0,0.04933920704845815,0.0,0.0,0.0,0.004405286343612335,0.03127753303964758
T7,0.0,0.050880626223091974,0.0,0.0,0.0,0.08023483365949119,0.0,0.0,0.10469667318982387,0.0,0.050880626223091974,0.0,0.0,0.0,0.03816046966731898,0.0,0.050880626223091974,0.050880626223091974,0.04892367906066536,0.0,0.0,0.018590998043052837,0.03718199608610567,0.0,0.0,0.04598825831702544,0.0,0.05577299412915851,0.0,0.0,0.0,0.0,0.0,0.036203522504892366,0.0,0.0,0.0,0.0,0.0,0.050880626223091974,0.0,0.0,0.033268101761252444,0.043052837573385516,0.0,0.0,0.0,0.026418786692759294,0.0,0.0,0.0,0.046966731898238745,0.0,0.0,0.0,0.040117416829745595,0.050880626223091974,0.0,0.0,0.0,0.0,0.03913894324853229
TP9,0.0,0.031799163179916316,0.031799163179916316,0.0,0.022594142259414227,0.0,0.02510460251046025,0.031799163179916316,0.0,0.08200836820083682,0.04142259414225941,0.0,0.0,0.0200836820083682,0.0,0.016736401673640166,0.0,0.031799163179916316,0.02510460251046025,0.0,0.02092050209205021,0.04351464435146443,0.031799163179916316,0.0,0.04100418410041841,0.0,0.027196652719665274,0.0,0.0,0.032635983263598324,0.014644351464435146,0.0,0.0,0.031799163179916316,0.0,0.01882845188284519,0.040585774058577405,0.0,0.04560669456066946,0.02594142259414226,0.009205020920502092,0.0012552301255230125,0.022175732217573223,0.02301255230125523,0.013389121338912133,0.02510460251046025,0.024267782426778243,0.0066945606694560665,0.005857740585774059,0.0,0.016736401673640166,0.019665271966527197,0.0,0.0,0.0,0.0,0.027615062761506277,0.046443514644351466,0.0,0.0,0.0,0.02384937238493724
