,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
frontalpole-lh,0.1875,0.0,0.125,0.1875,0.0,0.125,0.1875,0.1875
frontalpole-rh,0.0,0.21428571428571427,0.14285714285714285,0.11904761904761904,0.19047619047619047,0.14285714285714285,0.09523809523809523,0.09523809523809523
lateralorbitofrontal-lh,0.06557377049180328,0.06557377049180328,0.14754098360655737,0.16393442622950818,0.11475409836065574,0.14754098360655737,0.14754098360655737,0.14754098360655737
medialorbitofrontal-lh,0.07142857142857142,0.05357142857142857,0.14285714285714285,0.16071428571428573,0.10714285714285714,0.14285714285714285,0.16071428571428573,0.16071428571428573
medialorbitofrontal-rh,0.03508771929824561,0.10526315789473684,0.15789473684210525,0.14035087719298245,0.15789473684210525,0.15789473684210525,0.12280701754385964,0.12280701754385964
rostralanteriorcingulate-lh,0.06557377049180328,0.06557377049180328,0.14754098360655737,0.16393442622950818,0.11475409836065574,0.14754098360655737,0.14754098360655737,0.14754098360655737
rostralanteriorcingulate-rh,0.08163265306122448,0.04081632653061224,0.14285714285714285,0.16326530612244897,0.10204081632653061,0.14285714285714285,0.16326530612244897,0.16326530612244897
rostralmiddlefrontal-lh,0.08163265306122448,0.04081632653061224,0.14285714285714285,0.16326530612244897,0.10204081632653061,0.14285714285714285,0.16326530612244897,0.16326530612244897
