,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.17679558011049723,0.12154696132596685,0.0865561694290976,0.08103130755064457,0.14548802946593,0.11602209944751381,0.143646408839779,0.1289134438305709
frontalpole-rh,0.09418282548476455,0.1523545706371191,0.11911357340720222,0.12188365650969529,0.14542936288088643,0.1481994459833795,0.1440443213296399,0.07479224376731301
lateralorbitofrontal-rh,0.08249158249158249,0.1447811447811448,0.14309764309764308,0.13804713804713806,0.1447811447811448,0.1447811447811448,0.14309764309764308,0.058922558922558925
medialorbitofrontal-rh,0.060526315789473685,0.11842105263157894,0.11052631578947368,0.24473684210526317,0.175,0.14078947368421052,0.10789473684210527,0.042105263157894736
parahippocampal-rh,0.0944055944055944,0.12004662004662005,0.0979020979020979,0.15034965034965034,0.20862470862470864,0.11655011655011654,0.13403263403263405,0.0780885780885781
rostralanteriorcingulate-lh,0.08748317631224764,0.14670255720053835,0.11574697173620457,0.14131897711978467,0.13728129205921938,0.16689098250336473,0.13593539703903096,0.06864064602960969
rostralanteriorcingulate-rh,0.10825439783491204,0.13802435723951287,0.11231393775372124,0.10825439783491204,0.15561569688768606,0.13396481732070364,0.15426251691474965,0.08930987821380243
temporalpole-rh,0.16203703703703703,0.12037037037037036,0.0763888888888889,0.06944444444444445,0.15046296296296297,0.11342592592592593,0.14814814814814814,0.1597222222222222
