,frontalpole-lh,frontalpole-rh,fusiform-rh,isthmuscingulate-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.1486146095717884,0.12090680100755667,0.1385390428211587,0.08984047019311503,0.11754827875734676,0.12678421494542402,0.1351805205709488,0.12258606213266163
frontalpole-rh,0.13000890471950133,0.16562778272484416,0.13535173642030277,0.06589492430988424,0.1549421193232413,0.13357079252003562,0.11398040961709706,0.1006233303650935
fusiform-rh,0.1429794520547945,0.1284246575342466,0.1464041095890411,0.08133561643835617,0.125,0.13356164383561644,0.12756849315068494,0.11472602739726027
isthmuscingulate-rh,0.14189189189189189,0.0972972972972973,0.12567567567567567,0.1445945945945946,0.0918918918918919,0.10675675675675676,0.14594594594594595,0.14594594594594595
parahippocampal-rh,0.13075506445672191,0.16022099447513813,0.13627992633517497,0.06445672191528545,0.15930018416206262,0.13443830570902393,0.1141804788213628,0.1003683241252302
rostralanteriorcingulate-lh,0.1401098901098901,0.13553113553113552,0.14285714285714285,0.07417582417582418,0.13186813186813187,0.14194139194139194,0.12362637362637363,0.10989010989010989
rostralanteriorcingulate-rh,0.14045936395759717,0.11130742049469965,0.12985865724381626,0.09540636042402827,0.10777385159010601,0.11749116607773852,0.15459363957597172,0.1431095406360424
temporalpole-rh,0.1359773371104816,0.1048158640226629,0.12464589235127478,0.10198300283286119,0.10103871576959396,0.11142587346553352,0.1510859301227573,0.16902738432483475
