,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.1781450872359963,0.12213039485766758,0.08999081726354453,0.08356290174471992,0.08539944903581267,0.12121212121212122,0.13957759412304868,0.17998163452708907
frontalpole-rh,0.08936725375081539,0.15003261578604044,0.12720156555772993,0.12263535551206783,0.10371819960861056,0.14807566862361382,0.1487279843444227,0.11024135681669928
lateralorbitofrontal-rh,0.06995884773662552,0.1364883401920439,0.15363511659807957,0.14609053497942387,0.10905349794238683,0.1550068587105624,0.13786008230452676,0.09190672153635117
medialorbitofrontal-rh,0.0641025641025641,0.12955465587044535,0.14507422402159245,0.18016194331983806,0.09986504723346828,0.16464237516869096,0.13090418353576247,0.08569500674763833
parahippocampal-rh,0.08333333333333333,0.13659793814432988,0.13573883161512026,0.1254295532646048,0.13487972508591065,0.13659793814432988,0.13659793814432988,0.11082474226804123
rostralanteriorcingulate-lh,0.08124253285543608,0.13679808841099164,0.13500597371565112,0.14336917562724014,0.09498207885304659,0.16786140979689368,0.14038231780167265,0.1003584229390681
rostralanteriorcingulate-rh,0.09768315591734503,0.14151534126487164,0.12335629304946776,0.11897307451471509,0.09893550407013149,0.14464621164683783,0.15716969317470256,0.11772072636192861
temporalpole-rh,0.14859742228961334,0.12509476876421532,0.09855951478392722,0.0932524639878696,0.09476876421531463,0.1243366186504928,0.13949962092494314,0.17589082638362397
