,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.2412349555206698,0.10413396127681843,0.10308738880167452,0.0706436420722135,0.09000523286237572,0.10204081632653061,0.12035583464154893,0.1684981684981685
frontalpole-rh,0.09090909090909091,0.15077605321507762,0.1246119733924612,0.12239467849223946,0.11707317073170732,0.14811529933481152,0.14722838137472283,0.09889135254988914
lateralorbitofrontal-rh,0.08452481076534903,0.11984861227922625,0.1947014297729184,0.124053826745164,0.1030277544154752,0.1312026913372582,0.12026913372582002,0.1223717409587889
medialorbitofrontal-rh,0.06289027653880463,0.12578055307760927,0.13336306868867082,0.20205173951828725,0.12533452274754683,0.15655664585191792,0.12310437109723461,0.07091882247992863
parahippocampal-rh,0.07564810879728007,0.111347216319592,0.10284742881427965,0.11687207819804504,0.2834679133021675,0.11007224819379516,0.11644708882277943,0.0832979175520612
rostralanteriorcingulate-lh,0.08316094331816301,0.13984278030616468,0.12908564335953662,0.14273893256102607,0.10798510550268929,0.16756309474555234,0.13901530823334712,0.0906081919735209
rostralanteriorcingulate-rh,0.10102739726027397,0.1404109589041096,0.11986301369863013,0.11558219178082192,0.11686643835616438,0.14126712328767124,0.15625,0.10873287671232877
temporalpole-rh,0.15443645083932853,0.1040767386091127,0.1366906474820144,0.07338129496402877,0.09112709832134293,0.10215827338129496,0.11894484412470024,0.21918465227817746
