subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S16,Sess06,MOTOR_EXECUTION-LEFT,0.9633032703498389,1.0,0.9078574035426569,1.0322768784473917,bootstrap,critical,hrfwin_resp
S16,Sess06,MOTOR_EXECUTION-RIGHT,0.9351532870319621,1.0,0.872217449243173,1.0022108867264905,bootstrap,subcritical,hrfwin_resp
S16,Sess06,MOTOR_IMAGERY-LEFT,1.0245907978359887,0.9999999999999987,0.93808638572903,1.123439308577902,bootstrap,critical,hrfwin_resp
S16,Sess06,MOTOR_IMAGERY-RIGHT,0.9747724647675465,1.0000000000000004,0.9184545504928117,1.0455067747655031,bootstrap,critical,hrfwin_resp
S16,Sess06,MOTOR_EXECUTION,0.9492282786909005,1.0,0.8900374263929149,1.017243882586941,bootstrap,critical,hrfwin_resp
S16,Sess06,MOTOR_IMAGERY,0.9996816313017676,0.9999999999999996,0.9282704681109208,1.0844730416717026,bootstrap,critical,hrfwin_resp
S16,Sess06,LEFT,0.9939470340929137,0.9999999999999993,0.9229718946358434,1.077858093512647,bootstrap,critical,hrfwin_resp
S16,Sess06,RIGHT,0.9549628758997544,1.0000000000000002,0.8953359998679924,1.0238588307459968,bootstrap,subcritical,hrfwin_resp
S16,Sess06,LEFT_vs_RIGHT,0.03898415819315937,0.0,-0.10088693611015342,0.18252209364465455,bootstrap,delta,hrfwin_resp
S16,Sess06,IMAGERY_vs_EXECUTION,0.05045335261086703,0.0,-0.08897341447602014,0.1944356152787876,bootstrap,delta,hrfwin_resp
S16,Sess06,ME_LEFT_vs_ME_RIGHT,0.02814998331787677,0.0,-0.09435348318383363,0.16005942920421867,bootstrap,delta,hrfwin_resp
S16,Sess06,MI_LEFT_vs_MI_RIGHT,0.04981833306844219,0.0,-0.10742038903647311,0.2049847580850903,bootstrap,delta,hrfwin_resp
