,Fp1,CP1,Cz,F4,Fp2,PO3,F6,AF4
Fp1,0.3333333333333333,0.0,0.32051282051282054,0.0,0.0,0.34615384615384615,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.2948717948717949,0.0,0.34615384615384615,0.0,0.0,0.358974358974359,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.3103448275862069,0.0,0.3218390804597701,0.0,0.0,0.367816091954023,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
