,Fp1,T7,P7,Fp2,FT7,TP7,PO7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.49295774647887325,0.5070422535211268,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.4918032786885246,0.5081967213114754,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.4918032786885246,0.5081967213114754,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
