,T7,TP9,P7,Cz,Fp2,TP7,P5,PO7
T7,0.3235294117647059,0.0,0.3382352941176471,0.3382352941176471,0.0,0.0,0.0,0.0
TP9,0.0,0.3924050632911392,0.0,0.0,0.0,0.4050632911392405,0.20253164556962025,0.0
P7,0.27380952380952384,0.0,0.36904761904761907,0.35714285714285715,0.0,0.0,0.0,0.0
Cz,0.27380952380952384,0.0,0.36904761904761907,0.35714285714285715,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.3902439024390244,0.0,0.0,0.0,0.4146341463414634,0.1951219512195122,0.0
P5,0.0,0.3404255319148936,0.0,0.0,0.0,0.3404255319148936,0.3191489361702128,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
