,Fp1,CP1,Cz,F4,Fp2,PO3,F6,AF4
Fp1,0.4878048780487805,0.0,0.0,0.0,0.5121951219512195,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.5263157894736842
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6
