,Fp1,CP1,Cz,F4,Fp2,PO3,F6,AF4
Fp1,0.49264705882352944,0.0,0.0,0.0,0.5073529411764706,0.0,0.0,0.0
CP1,0.0,0.2550335570469799,0.0,0.0,0.0,0.2214765100671141,0.26174496644295303,0.26174496644295303
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4855072463768116,0.0,0.0,0.0,0.5144927536231884,0.0,0.0,0.0
PO3,0.0,0.25190839694656486,0.0,0.0,0.0,0.24427480916030533,0.25190839694656486,0.25190839694656486
F6,0.0,0.17889908256880735,0.0,0.0,0.0,0.15137614678899083,0.3302752293577982,0.3394495412844037
AF4,0.0,0.15476190476190477,0.0,0.0,0.0,0.13095238095238096,0.2896825396825397,0.4246031746031746
