,Fp1,T7,P7,Fp2,FT7,TP7,PO7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.3448275862068966,0.29310344827586204,0.3620689655172414,0.0
TP7,0.0,0.0,0.0,0.0,0.34,0.32,0.34,0.0
PO7,0.0,0.0,0.0,0.0,0.31343283582089554,0.2537313432835821,0.43283582089552236,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
