,T7,TP9,P7,Cz,Fp2,TP7,P5,PO7
T7,0.3394495412844037,0.0,0.3394495412844037,0.3211009174311927,0.0,0.0,0.0,0.0
TP9,0.0,0.39325842696629215,0.0,0.0,0.0,0.34831460674157305,0.25842696629213485,0.0
P7,0.3392857142857143,0.0,0.3392857142857143,0.32142857142857145,0.0,0.0,0.0,0.0
Cz,0.3364485981308411,0.0,0.3364485981308411,0.32710280373831774,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.36904761904761907,0.0,0.0,0.0,0.35714285714285715,0.27380952380952384,0.0
P5,0.0,0.3382352941176471,0.0,0.0,0.0,0.3382352941176471,0.3235294117647059,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
