,Fp1,T7,Cz,Fp2,PO7,PO3,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.3469387755102041,0.2857142857142857,0.0,0.0,0.3673469387755102,0.0,0.0
Cz,0.0,0.3404255319148936,0.3191489361702128,0.0,0.0,0.3404255319148936,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO3,0.0,0.2608695652173913,0.2318840579710145,0.0,0.0,0.5072463768115942,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
