,Fp1,T7,P7,Fp2,FT7,TP7,PO7,AF8
Fp1,0.2545454545454545,0.2727272727272727,0.2727272727272727,0.2,0.0,0.0,0.0,0.0
T7,0.13157894736842105,0.45614035087719296,0.3157894736842105,0.09649122807017543,0.0,0.0,0.0,0.0
P7,0.15463917525773196,0.3711340206185567,0.36082474226804123,0.1134020618556701,0.0,0.0,0.0,0.0
Fp2,0.2558139534883721,0.2558139534883721,0.2558139534883721,0.23255813953488372,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
