,T7,TP9,P7,Cz,Fp2,TP7,P5,PO7
T7,0.29906542056074764,0.0,0.12149532710280374,0.2897196261682243,0.0,0.0,0.0,0.2897196261682243
TP9,0.0,0.4888888888888889,0.0,0.0,0.0,0.5111111111111111,0.0,0.0
P7,0.2549019607843137,0.0,0.23529411764705882,0.2549019607843137,0.0,0.0,0.0,0.2549019607843137
Cz,0.2920353982300885,0.0,0.11504424778761062,0.3008849557522124,0.0,0.0,0.0,0.2920353982300885
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.4772727272727273,0.0,0.0,0.0,0.5227272727272727,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.3,0.0,0.11818181818181818,0.2909090909090909,0.0,0.0,0.0,0.2909090909090909
