,Fp1,CP1,Cz,F4,Fp2,PO3,F6,AF4
Fp1,0.4575757575757576,0.0,0.07575757575757576,0.0,0.38484848484848483,0.08181818181818182,0.0,0.0
CP1,0.0,0.44324324324324327,0.10540540540540541,0.0,0.0,0.13918918918918918,0.22162162162162163,0.09054054054054055
Cz,0.02274975272007913,0.0771513353115727,0.4094955489614243,0.08506429277942631,0.0,0.33827893175074186,0.03461918892185954,0.032640949554896145
F4,0.0,0.0,0.2827586206896552,0.5862068965517241,0.0,0.1310344827586207,0.0,0.0
Fp2,0.48091603053435117,0.0,0.0,0.0,0.5190839694656488,0.0,0.0,0.0
PO3,0.02583732057416268,0.10047846889952153,0.32727272727272727,0.03636363636363636,0.0,0.3837320574162679,0.06315789473684211,0.06315789473684211
F6,0.0,0.2219215155615697,0.04736129905277402,0.0,0.0,0.08930987821380243,0.44113667117726657,0.20027063599458728
AF4,0.0,0.1342685370741483,0.06412825651302605,0.0,0.0,0.1282565130260521,0.2985971943887776,0.374749498997996
