,T7,TP9,P7,Cz,Fp2,TP7,P5,PO7
T7,0.25170068027210885,0.0,0.25170068027210885,0.24489795918367346,0.0,0.0,0.0,0.25170068027210885
TP9,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
P7,0.20994475138121546,0.0,0.287292817679558,0.20994475138121546,0.0,0.0,0.0,0.292817679558011
Cz,0.24675324675324675,0.0,0.2532467532467532,0.24675324675324675,0.0,0.0,0.0,0.2532467532467532
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
P5,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
PO7,0.20765027322404372,0.0,0.2896174863387978,0.20765027322404372,0.0,0.0,0.0,0.29508196721311475
