,Fp1,CP1,Cz,F4,Fp2,PO3,F6,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.3263157894736842,0.3368421052631579,0.0,0.0,0.3368421052631579,0.0,0.0
Cz,0.0,0.32323232323232326,0.3333333333333333,0.0,0.0,0.3434343434343434,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.3076923076923077,0.3269230769230769,0.0,0.0,0.36538461538461536,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
