,Fp1,CP1,Cz,F4,Fp2,PO3,F6,AF4
Fp1,0.5066666666666667,0.0,0.0,0.0,0.49333333333333335,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5066666666666667,0.0,0.0,0.0,0.49333333333333335,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.515625,0.484375
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
