,T7,TP9,P7,Cz,Fp2,TP7,P5,PO7
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.32608695652173914,0.33695652173913043,0.0,0.0,0.33695652173913043
Fp2,0.0,0.0,0.0,0.17222222222222222,0.6166666666666667,0.0,0.0,0.2111111111111111
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PO7,0.0,0.0,0.0,0.29245283018867924,0.3584905660377358,0.0,0.0,0.3490566037735849
