,Fp1,CP1,Cz,F4,Fp2,PO3,F6,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.6063829787234043,0.0,0.0,0.0,0.0,0.39361702127659576,0.0
Cz,0.0,0.0,0.4126984126984127,0.4126984126984127,0.0,0.1746031746031746,0.0,0.0
F4,0.0,0.0,0.3870967741935484,0.43548387096774194,0.0,0.1774193548387097,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.34375,0.34375,0.0,0.3125,0.0,0.0
F6,0.0,0.5068493150684932,0.0,0.0,0.0,0.0,0.4931506849315068,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
