,T7,TP9,P7,Cz,Fp2,TP7,P5,PO7
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.48148148148148145,0.5185185185185185,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.32558139534883723,0.6744186046511628,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
