,T7,TP9,P7,Cz,Fp2,TP7,P5,PO7
T7,0.32558139534883723,0.0,0.3372093023255814,0.3372093023255814,0.0,0.0,0.0,0.0
TP9,0.0,0.41379310344827586,0.0,0.0,0.0,0.39655172413793105,0.1896551724137931,0.0
P7,0.29591836734693877,0.0,0.3469387755102041,0.35714285714285715,0.0,0.0,0.0,0.0
Cz,0.29292929292929293,0.0,0.3434343434343434,0.36363636363636365,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.41509433962264153,0.0,0.0,0.0,0.41509433962264153,0.16981132075471697,0.0
P5,0.0,0.35294117647058826,0.0,0.0,0.0,0.3235294117647059,0.3235294117647059,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
