,Fp1,T7,P7,Fp2,FT7,TP7,PO7,AF8
Fp1,0.36231884057971014,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.37681159420289856
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.33962264150943394,0.0,0.0,0.32075471698113206,0.0,0.0,0.0,0.33962264150943394
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.24,0.76,0.0
AF8,0.325,0.0,0.0,0.225,0.0,0.0,0.0,0.45
