,Fz,P3,P1,P5,PO3,PO4,PO8,AF8
Fz,0.23076923076923078,0.0,0.2564102564102564,0.2564102564102564,0.2564102564102564,0.0,0.0,0.0
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.20408163265306123,0.0,0.2653061224489796,0.2653061224489796,0.2653061224489796,0.0,0.0,0.0
P5,0.20408163265306123,0.0,0.2653061224489796,0.2653061224489796,0.2653061224489796,0.0,0.0,0.0
PO3,0.20408163265306123,0.0,0.2653061224489796,0.2653061224489796,0.2653061224489796,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
