,Fp1,TP10,Fp2,AFz,F1,PO8,FT8,AF8
Fp1,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
TP10,0.0,0.48,0.0,0.0,0.2,0.32,0.0,0.0
Fp2,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.35714285714285715,0.0,0.0,0.2857142857142857,0.35714285714285715,0.0,0.0
PO8,0.0,0.42105263157894735,0.0,0.0,0.21052631578947367,0.3684210526315789,0.0,0.0
FT8,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
