,Fp1,TP10,Fp2,AFz,F1,PO8,FT8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.5,0.0,0.125,0.0,0.0,0.0,0.375
Fp2,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
AFz,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.4
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.5,0.0,0.125,0.0,0.0,0.0,0.375
