,Fp1,TP9,TP10,FT10,Fp2,PO4,PO8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.25,0.3125,0.1875,0.0,0.0,0.25,0.0
TP10,0.0,0.15384615384615385,0.5769230769230769,0.11538461538461539,0.0,0.0,0.15384615384615385,0.0
FT10,0.0,0.26666666666666666,0.26666666666666666,0.2,0.0,0.0,0.26666666666666666,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO8,0.0,0.25,0.3125,0.1875,0.0,0.0,0.25,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
