,Fz,P3,P1,P5,PO3,PO4,PO8,AF8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.17391304347826086,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.0,0.17391304347826086
P5,0.0,0.0,0.14285714285714285,0.25,0.2857142857142857,0.17857142857142858,0.0,0.14285714285714285
PO3,0.0,0.0,0.11764705882352941,0.23529411764705882,0.38235294117647056,0.14705882352941177,0.0,0.11764705882352941
PO4,0.0,0.0,0.17391304347826086,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.0,0.17391304347826086
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.17391304347826086,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.0,0.17391304347826086
