,Fp1,F7,F8,Fp2,AF7,PO3,AF8,F2
Fp1,0.40384615384615385,0.0,0.0,0.2692307692307692,0.3269230769230769,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.28,0.0,0.0,0.26,0.22,0.24
Fp2,0.35,0.0,0.0,0.3,0.35,0.0,0.0,0.0
AF7,0.37777777777777777,0.0,0.0,0.28888888888888886,0.3333333333333333,0.0,0.0,0.0
PO3,0.0,0.0,0.28,0.0,0.0,0.26,0.22,0.24
AF8,0.0,0.0,0.2619047619047619,0.0,0.0,0.2619047619047619,0.23809523809523808,0.23809523809523808
F2,0.0,0.0,0.2608695652173913,0.0,0.0,0.2608695652173913,0.2391304347826087,0.2391304347826087
