,Fz,P3,P1,P5,PO3,PO4,PO8,AF8
Fz,0.25,0.375,0.0,0.0,0.0,0.375,0.0,0.0
P3,0.16666666666666666,0.5833333333333334,0.0,0.0,0.0,0.25,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.25
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.2222222222222222,0.4444444444444444,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
PO8,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.4117647058823529,0.4117647058823529
AF8,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.4
