,Fz,P3,P1,P5,PO3,PO4,PO8,AF8
Fz,0.21142857142857144,0.002857142857142857,0.1961904761904762,0.17523809523809525,0.14285714285714285,0.1819047619047619,0.0,0.08952380952380952
P3,0.005865102639296188,0.6334310850439883,0.0,0.0,0.0,0.02346041055718475,0.2873900293255132,0.04985337243401759
P1,0.18158783783783783,0.0,0.20354729729729729,0.18412162162162163,0.15962837837837837,0.16807432432432431,0.0059121621621621625,0.09712837837837837
P5,0.1682905225863596,0.0,0.1904340124003543,0.20372010628875112,0.1762621789193977,0.14968999114260406,0.00974313551815766,0.10186005314437556
PO3,0.15406698564593302,0.0,0.18373205741626794,0.1923444976076555,0.215311004784689,0.13110047846889952,0.013397129186602871,0.11004784688995216
PO4,0.19014084507042253,0.012072434607645875,0.1851106639839034,0.16096579476861167,0.1267605633802817,0.23641851106639838,0.0,0.08853118712273642
PO8,0.0,0.2421875,0.018229166666666668,0.041666666666666664,0.044270833333333336,0.0,0.5208333333333334,0.1328125
AF8,0.12623762376237624,0.023514851485148515,0.1448019801980198,0.1547029702970297,0.1485148514851485,0.12128712871287128,0.06064356435643564,0.2202970297029703
