,Fp1,F7,F8,Fp2,AF7,PO3,AF8,F2
Fp1,0.14285714285714285,0.0,0.0,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.1,0.0,0.0,0.2,0.0,0.25,0.2,0.25
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0625,0.0,0.0,0.125,0.0,0.375,0.125,0.3125
AF8,0.1,0.0,0.0,0.2,0.0,0.25,0.2,0.25
F2,0.06896551724137931,0.0,0.0,0.13793103448275862,0.0,0.3448275862068966,0.13793103448275862,0.3103448275862069
