,Fz,P3,P1,P5,PO3,PO4,PO8,AF8
Fz,0.208955223880597,0.0,0.208955223880597,0.1791044776119403,0.19402985074626866,0.07462686567164178,0.0,0.13432835820895522
P3,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
P1,0.208955223880597,0.0,0.208955223880597,0.1791044776119403,0.19402985074626866,0.07462686567164178,0.0,0.13432835820895522
P5,0.20967741935483872,0.0,0.1935483870967742,0.1774193548387097,0.1935483870967742,0.08064516129032258,0.0,0.14516129032258066
PO3,0.208955223880597,0.0,0.208955223880597,0.1791044776119403,0.19402985074626866,0.07462686567164178,0.0,0.13432835820895522
PO4,0.1935483870967742,0.0,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.0,0.16129032258064516
PO8,0.0,0.48484848484848486,0.0,0.0,0.0,0.0,0.5151515151515151,0.0
AF8,0.2,0.0,0.18,0.18,0.18,0.1,0.0,0.16
