,Fp1,TP10,Fp2,AFz,F1,PO8,FT8,AF8
Fp1,0.25,0.0,0.16666666666666666,0.3333333333333333,0.0,0.25,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2,0.0,0.2,0.4,0.0,0.2,0.0,0.0
AFz,0.15384615384615385,0.0,0.07692307692307693,0.4230769230769231,0.07692307692307693,0.2692307692307692,0.0,0.0
F1,0.0,0.0,0.0,0.26666666666666666,0.3333333333333333,0.4,0.0,0.0
PO8,0.14285714285714285,0.0,0.07142857142857142,0.32142857142857145,0.14285714285714285,0.32142857142857145,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4
