,Fz,P3,P1,P5,PO3,PO4,PO8,AF8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.0,0.16666666666666666,0.2222222222222222
P5,0.0,0.0,0.15,0.25,0.25,0.0,0.15,0.2
PO3,0.0,0.0,0.1111111111111111,0.18518518518518517,0.4444444444444444,0.0,0.1111111111111111,0.14814814814814814
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.0,0.16666666666666666,0.2222222222222222
AF8,0.0,0.0,0.15,0.25,0.25,0.0,0.15,0.2
