,Fz,P3,P1,P5,PO3,PO4,PO8,AF8
Fz,0.19753086419753085,0.0,0.18518518518518517,0.18518518518518517,0.2222222222222222,0.1111111111111111,0.0,0.09876543209876543
P3,0.0,0.7727272727272727,0.0,0.0,0.0,0.0,0.22727272727272727,0.0
P1,0.2,0.0,0.1875,0.1875,0.2125,0.1125,0.0,0.1
P5,0.19736842105263158,0.0,0.18421052631578946,0.18421052631578946,0.21052631578947367,0.11842105263157894,0.0,0.10526315789473684
PO3,0.2,0.0,0.18888888888888888,0.17777777777777778,0.23333333333333334,0.1,0.0,0.1
PO4,0.1875,0.0,0.16666666666666666,0.16666666666666666,0.1875,0.16666666666666666,0.0,0.125
PO8,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
AF8,0.17307692307692307,0.0,0.17307692307692307,0.17307692307692307,0.17307692307692307,0.15384615384615385,0.0,0.15384615384615385
